ID,Name,Codes,Ownership,Lease Rate,New Price,New Life,Current Price,Life Remaining,Maintenance Coefficient,Loan Interest Rate,Length of Loan,Interest Rate on Equity,Proportion of Debt,Year
1,Name,9999,102,103,104,105,106,107,119,114,115,116,117,118
2,Commodity Barn,32000100,1,500,30000,30,30000,30,0.035,0.07,7,0.07,0.5,5
3,Equipment Shed 1,32000200,1,500,1749.84,30,1749.84,30,0.035,0.07,7,0.07,0.5,5
4,Equipment Shed 2,32000300,1,500,3982.34,30,3982.34,30,0.035,0.07,7,0.07,0.5,5
5,Fence,32000400,1,500,3000,30,3000,30,0.035,0.07,7,0.07,0.5,5
6,Filter strip,32000500,1,500,1000,30,1000,30,0.035,0.07,7,0.07,0.5,5
7,Freestall barn,32000600,1,500,120000,30,120000,30,0.035,0.07,7,0.07,0.5,5
8,Hay Barn 1,32000700,1,500,8264.88,30,8264.88,30,0.035,0.07,7,0.07,0.5,5
9,Hay Barn 2,32000800,1,500,11543.98,30,11543.98,30,0.035,0.07,7,0.07,0.5,5
10,Holding Pen,32000900,1,500,2700,30,2700,30,0.035,0.07,7,0.07,0.5,5
11,Milking parlor and equipment,32001000,1,500,58446.87,30,58446.87,30,0.035,0.07,7,0.07,0.5,5
12,Pole Shed 1,32001100,1,500,2805.13,30,2805.13,30,0.035,0.07,7,0.07,0.5,5
13,Pole Shed 2,32001200,1,500,8703.08,30,8703.08,30,0.035,0.07,7,0.07,0.5,5
14,Pole Shed 3,32001300,1,500,10863.49,30,10863.49,30,0.035,0.07,7,0.07,0.5,5
15,Pole Shed 4,32001400,1,500,15000,30,15000,30,0.035,0.07,7,0.07,0.5,5
16,Waste storage pond,32001500,1,500,8355.73,30,8355.73,30,0.035,0.07,7,0.07,0.5,5
17,Water (flush) system,32001600,1,500,12000,30,12000,30,0.035,0.07,7,0.07,0.5,5
18,Tiestall barn,32001700,1,500,30000,30,30000,30,0.035,0.07,7,0.07,0.5,5
19,Hoop structure,32001800,1,500,12000,30,12000,30,0.035,0.07,7,0.07,0.5,5
20,Swine finishing facilities,32001900,1,500,800000,30,800000,30,0.035,0.07,7,0.07,0.5,5
21,Swine farrow to finish facilities,32002000,1,500,24000,30,24000,30,0.035,0.07,7,0.07,0.5,5
22,Beef pasture facilities,32002100,1,500,10000,30,10000,30,0.035,0.07,7,0.07,0.5,5
23,Feeder cattle facilities,32002200,1,500,3000,30,3000,30,0.035,0.07,7,0.07,0.5,5
24,Calf and heifer facilities,32002300,1,500,2000,30,2000,30,0.035,0.07,7,0.07,0.5,5
25,Terraces,32002400,1,0,3000,50,3000,50,0.01,0.07,7,0.07,0.5,5
26,Runoff control basin,32002500,1,0,15000,40,15000,40,0.035,0.07,7,0.07,0.5,5
27,Manure storage structure,32002600,1,0,10000,40,10000,40,0,0.07,7,0.07,0.5,5
28,Land,32100101,1,0,300000,100,300000,100,0,0.07,7,0.07,0.5,5
29,Livestock,32100201,1,0,0,1,0,1,0,0.07,1,0.07,0.5,5
30,Filter strip fence,32000410,1,0,0,10,0,10,0.035,0.07,5,0.07,0.5,5
31,Grassed waterway construction,32002700,1,500,2000,30,2000,30,0.035,0.07,7,0.07,0.5,5
32,Irrigation for N rate,32002700,1,0,15000,15,15000,15,0.035,0.07,7,0.07,0.5,5
33,Irrigation for Low P rate,32002800,1,0,15000,15,15000,15,0.035,0.07,7,0.07,0.5,5
34,Chicken houses,32002900,1,0,600000,20,600000,20,0.035,0.085,7,0.08,0.5,5
35,Wells,32003000,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
36,Milk barn,32000033,1,0,15000,15,15000,15,0.035,0.07,7,0.07,0.5,5
37,Lagoon,33000033,1,0,15000,15,15000,15,0.035,0.07,7,0.07,0.5,5
38,Feed lane,33000034,1,0,600000,20,600000,20,0.035,0.085,7,0.08,0.5,5
39,Corrals,33000035,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
40,Feedlot,33000036,1,0,600000,20,600000,20,0.035,0.085,7,0.08,0.5,5
41,Poultry house,32000034,1,0,600000,20,600000,20,0.035,0.085,7,0.08,0.5,5
42,Shed,32000035,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
43,Equipment Shed,32000036,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
44,Hay Barn,32000037,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
45,Crowding Pen,32000038,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
46,Working Chute,32000039,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
47,Loading Chute,32000040,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
48,Working Area,33000037,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
49,Dripshed,32000041,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
50,Openlot,32000042,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
51,Irrigation Equipment,33000038,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
52,Lambing Pens,32000043,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
53,Open-front shed,32000044,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
54,Feed storage,32000045,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
55,House,32000046,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
56,Partially slotted floor-crates,32000047,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
57,Gestation: Open Shelter & paved lot,32000048,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
58,Nursery: Barn with raised decks,32000049,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
59,Finishing: Open shelter-drylot,32000050,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
60,A-frame huts,32000051,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
61,Gestation: Portable facility on pasture,32000052,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
62,Nursery: Remodeled barn,32000053,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
63,Finishing: Drylot or pasture,32000054,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
64,Storage Tank,33000039,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
65,Storage Tank2,33000040,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
66,Flushing System,33000041,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
67,Pond,33000042,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
68,Pond2,33000043,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
69,Trough,33000044,1,0,16000,20,16000,20,0.035,0.07,7,0.07,0.5,5
130,Farm1_Feedlot,33000045,1,500,3600000,30,3600000,30,0.035,0.07,7,0.07,0.5,5
131,Farm2_Feedlot,33000046,1,500,5000,30,5000,30,0.01,0.07,7,0.07,0.5,5
132,Farm3_Feedlot,33000047,1,500,150000,30,150000,30,0.035,0.07,7,0.07,0.5,5
133,Farm4_Feedlot,33000048,1,500,150000,30,150000,30,0.01,0.07,7,0.07,0.5,5
134,Farm5_Feedlot,33000049,1,500,200000,30,200000,30,0.035,0.07,7,0.07,0.5,5
135,Farm6_Feedlot,33000050,1,500,15000,30,15000,30,0.035,0.07,7,0.07,0.5,5
136,Farm7_Feedlot,33000051,1,500,1500000,30,1500000,30,0.035,0.07,7,0.07,0.5,5
137,Farm8_Feedlot,33000052,1,500,8000000,30,8000000,30,0.035,0.07,7,0.07,0.5,5
138,Farm9_Feedlot,33000053,1,500,500000,30,500000,30,0.035,0.07,7,0.07,0.5,5
139,Farm10_Feedlot,33000054,1,500,5000,30,5000,30,0.01,0.07,7,0.07,0.5,5
140,Farm11_Feedlot,33000055,1,500,50000,30,50000,30,0.02,0.07,7,0.07,0.5,5
141,Farm12_Feedlot,33000056,1,500,200000,30,200000,30,0.035,0.07,7,0.07,0.5,5
142,Farm13_Feedlot,33000057,1,500,2500000,30,2500000,30,0.035,0.07,7,0.07,0.5,5
143,Farm14_Feedlot,33000058,1,500,300000,30,300000,30,0.035,0.07,7,0.07,0.5,5
144,Farm12_Dairy,33000059,1,500,364206.087619048,30,364206.087619048,30,0.035,0.07,7,0.07,0.33,5
145,Farm12_Calf Barn,33000060,1,500,7720.7619047619,30,7720.7619047619,30,0.035,0.07,7,0.07,0.33,5
146,Farm12_Cattle Barn,33000061,1,500,10761.9047619048,30,10761.9047619048,30,0.035,0.07,7,0.07,0.33,5
147,Farm12_Cattle Shelters,33000062,1,500,21257.5980952381,30,21257.5980952381,30,0.035,0.07,7,0.07,0.33,5
148,Farm12_Sheds,33000063,1,500,16613.2761904762,30,16613.2761904762,30,0.035,0.07,7,0.07,0.33,5
149,Farm12_Bunker / Silo,33000064,1,500,1101.04761904762,30,1101.04761904762,30,0.035,0.07,7,0.07,0.33,5
150,Farm12_Feed Bins,33000065,1,500,5035.52380952381,30,5035.52380952381,30,0.035,0.07,7,0.07,0.33,5
151,Farm12_Service Facilities (1),33000066,1,500,2727.12771428571,30,2727.12771428571,30,0.035,0.07,7,0.07,0.33,5
152,Farm12_House / Shop,33000067,1,500,32722.9380952381,30,32722.9380952381,30,0.035,0.07,7,0.07,0.33,5
153,Farm1_IMP_Feedlot,33000068,1,500,8000000,30,8000000,30,0.04,0.07,7,0.07,0.143,5
154,Farm7_lower Little Bow_Feedlot,33000069,1,500,3500000,30,3500000,30,0.035,0.07,7,0.07,0.134,5
155,Farm1_IMP_REF_Feedlot,33000070,1,500,8000000,30,8000000,30,0.04,0.07,7,0.07,0.143,5
156,Farm3_COR_PST_Feedlot,33000071,1,500,150000,30,150000,30,0.035,0.07,7,0.07,0.143,5
157,Farm5_WIN_Feedlot,33000072,1,500,200000,30,200000,30,0.035,0.07,7,0.07,0.143,5
158,Farm8_SMF_nmf_Feedlot,33000073,1,500,2000000,30,2000000,30,0.035,0.07,7,0.07,0.143,5
159,Farm9_NMF_cor_pst_Feedlot,33000074,1,500,500000,30,500000,30,0.035,0.07,7,0.07,0.134,5
160,Farm11_smf_Feedlot,33000075,1,500,50000,30,50000,30,0.02,0.07,7,0.07,0.143,5
161,Farm12_DMF_Dairy,33000076,1,500,364206.087619048,30,364206.087619048,30,0.035,0.07,7,0.07,0.33,5
162,Farm12_DMF_Calf Barn,33000077,1,500,7720.7619047619,30,7720.7619047619,30,0.035,0.07,7,0.07,0.33,5
163,Farm12_DMF_Cattle Barn,33000078,1,500,10761.9047619048,30,10761.9047619048,30,0.035,0.07,7,0.07,0.33,5
164,Farm12_DMF_Cattle Shelters,33000079,1,500,21257.5980952381,30,21257.5980952381,30,0.035,0.07,7,0.07,0.33,5
165,Farm12_DMF_Sheds,33000080,1,500,16613.2761904762,30,16613.2761904762,30,0.035,0.07,7,0.07,0.33,5
166,Farm12_DMF_Bunker / Silo,33000081,1,500,1101.04761904762,30,1101.04761904762,30,0.035,0.07,7,0.07,0.33,5
167,Farm12_DMF_Feed Bins,33000082,1,500,5035.52380952381,30,5035.52380952381,30,0.035,0.07,7,0.07,0.33,5
168,Farm12_DMF_Service Facilities (1),33000083,1,500,2727.12771428571,30,2727.12771428571,30,0.035,0.07,7,0.07,0.33,5
169,Farm12_DMF_House / Shop,33000084,1,500,32722.9380952381,30,32722.9380952381,30,0.035,0.07,7,0.07,0.33,5
170,Farm1_IMP_REF_Impoundment fence,33000085,1,500,20000,30,20000,30,0.04,0.07,7,0.07,0.143,5
171,Farm5_WIN_Fencing,33000086,1,500,15000,30,15000,30,0.035,0.07,7,0.07,0.143,5
172,Farm3_COR_PST_Corrals,33000087,1,500,15000,30,15000,30,0.04,0.07,7,0.07,0.143,5
173,Tile_Drains,33000088,1,500,50000,15,50000,15,0.02,0.055,7,0.055,0.8,5
174,Pads,33000089,1,500,364206.087619048,3,364206.087619048,3,0.035,0.055,7,0.055,0.8,5
175,PipesForPads,33000090,1,500,7720.7619047619,15,7720.7619047619,15,0.035,0.055,7,0.055,0.8,5
176,Dikes,33000091,1,500,10761.9047619048,5,10761.9047619048,5,0.035,0.055,7,0.055,0.8,5
177,Terraces,33000092,1,500,21257.5980952381,10,21257.5980952381,10,0.035,0.055,7,0.055,0.8,5
178,Waterways,33000093,1,500,16613.2761904762,15,16613.2761904762,15,0.035,0.055,7,0.055,0.8,5
179,FilterStrips,33000094,1,500,1101.04761904762,10,1101.04761904762,10,0.035,0.055,7,0.055,0.8,5
180,Wetlands,33000095,1,500,5035.52380952381,20,5035.52380952381,20,0.035,0.055,7,0.055,0.8,5
181,Reservoirs,33000096,1,500,2727.12771428571,25,2727.12771428571,25,0.035,0.055,7,0.055,0.8,5
182,TailwaterRecovery,33000097,1,500,32722.9380952381,25,32722.9380952381,25,0.01,0.055,7,0.055,0.8,5
183,SprinklerIrrigationSystem,33000098,1,500,20000,25,20000,25,0.1,0.055,7,0.055,0.8,5
184,DitchImprovement,33000099,1,500,15000,20,15000,20,0.035,0.055,7,0.055,0.8,5
185,LandLeveling,33000100,1,500,15000,20,15000,20,0.05,0.055,7,0.055,0.8,5
