ID,Name,Codes,Ownership,Lease rate,NEWPRICE,NEWHOURS,CURRENT PRICE,HOURSREMAINING,WIDTH,SPEED,FIELDEFFICIENCY,HORSEPOWER,RF1,RF2,IRLOAN,LLOAN,IREQUITY,PDEBT,YEAR,RV1,RV2
2,Tractor - 42 HP Tractor,30000023,1,100,18680,9600,18680,9600,10,10,80,42.5,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
3,Tractor - 70 HP Tractor,30000024,1,100,31460,9600,31460,9600,10,10,80,73,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
4,Tractor - 131 HP Tractor,30000018,1,100,61030,12800,61030,12800,10,10,80,131.3,0.003,2,0.08,5,0.08,0.5,4,0.68,0.92
5,Troughs - Feed troughs,31000245,1,100,1080,2000,1080,2000,10,10,80,0,0.001,0.1,0.08,5,0.08,0.5,4,0.6,0.885
6,Troughs - Water troughs,31000246,1,100,1600,2000,1600,2000,10,10,80,0,0.001,0.1,0.08,5,0.08,0.5,4,0.6,0.885
7,Loader - Front end loader on medium tractor,31000123,1,100,4800,2000,4800,2000,9,7,80,0,0.6,1.2,0.08,5,0.08,0.5,4,0.6,0.885
8,Loader - Front end loader on large tractor,31000122,1,100,6000,2000,6000,2000,9,7,80,0,0.6,1.2,0.08,5,0.08,0.5,4,0.6,0.885
9,Spreader - Manure spreader Lake Fork,31000227,1,100,4150,1200,4150,1200,9,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
10,Blade - Box Blade,31000017,1,100,750,2000,750,2000,10,10,80,0,0.001,0.1,0.08,5,0.08,0.5,4,0.6,0.885
11,Pickup - Pickup truck,31000157,1,100,13635,2000,13635,2000,6,10,80,0,0.6,1.2,0.08,5,0.08,0.5,4,0.6,0.885
12,Trailer - Cattle trailer,31000243,1,100,4210,2000,4210,2000,6,10,80,0,0.6,1.2,0.08,5,0.08,0.5,4,0.6,0.885
13,Baler - Hay Baler,31000009,1,100,5922.04267,1200,5922.04267,1200,9,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
14,Cutter - Hay Cutter,31000047,1,100,1352.661494,2000,1352.661494,2000,9,7,80,0,0.16,2,0.08,5,0.08,0.5,4,0.6,0.885
15,Rake - Hay Rake,31000192,1,100,2212.494483,2000,2212.494483,2000,9,6,80,0,0.17,1.4,0.08,5,0.08,0.5,4,0.6,0.885
16,Irrigation system - Big gun irrigation system,31000115,1,100,9657.5,2000,9657.5,2000,10,10,80,60,0.6,1.2,0.08,5,0.08,0.5,4,0.6,0.885
17,Wagon - Mixer wagon,31000249,1,100,25000,2000,25000,2000,10,10,80,0,0.6,1.2,0.08,5,0.08,0.5,4,0.6,0.885
18,Hauling equipment - Hay bale mover,31000099,1,100,350,2000,350,2000,10,10,80,0,0.6,1.2,0.08,5,0.08,0.5,4,0.6,0.885
19,Irrigation system - Irrigation (big gun) equipment,31000116,1,100,9657.5,2000,9657.5,2000,10,10,80,60,0.6,1.2,0.08,5,0.08,0.5,4,0.6,0.885
20,"Drill - Grain drill, 8 foot",31000073,1,100,1652.575727,1200,1652.575727,1200,8,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
21,Sprayer - Chemical applicator for herbicide application: 16 row,31000214,1,100,1859.147693,1200,1859.147693,1200,16,6.5,65,0,0.41,1.3,0.08,5,0.08,0.5,4,0.6,0.885
22,Auger - Grain auger,31000005,1,100,6000,1,6000,1,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
23,Auger - Auger,31000004,1,100,1,1,1,1,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
24,Baler - baler,31000006,1,100,5922.04267,1200,5922.04267,1200,9,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
25,Baler - Big square baler,31000008,1,100,5922.04267,1200,5922.04267,1200,9,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
26,Baler - big round baler,31000007,1,100,5922.04267,1200,5922.04267,1200,9,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
27,Baler - round baler,31000011,1,100,5922.04267,1200,5922.04267,1200,9,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
28,Baler - small square baler,31000013,1,100,5922.04267,1200,5922.04267,1200,9,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
29,Baler - small round baler,31000012,1,100,5922.04267,1200,5922.04267,1200,9,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
30,Cart - grain cart,31000020,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
31,Chopper - chopper,31000025,1,100,6000,1200,6000,1200,9,5,80,0,0.28,1.4,0.08,5,0.08,0.5,4,0.56,0.885
32,Chopper - chopper & boxes,31000026,1,100,6000,1200,6000,1200,9,5,80,0,0.28,1.4,0.08,5,0.08,0.5,4,0.56,0.885
33,Chopper - chopper 2 row,31000027,1,100,6000,1200,6000,1200,9,5,80,0,0.28,1.4,0.08,5,0.08,0.5,4,0.56,0.885
34,Chopper - chopper boxes,31000028,1,100,6000,1200,6000,1200,9,5,80,0,0.28,1.4,0.08,5,0.08,0.5,4,0.56,0.885
35,Chopper - silage chopper--pull type,31000033,1,100,6000,1200,6000,1200,9,5,80,0,0.28,1.4,0.08,5,0.08,0.5,4,0.56,0.885
36,Combine - combine,30000006,1,100,6000,2000,6000,2000,8,6,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.64,0.885
37,Combine - combine 4 row,30000007,1,100,6000,2000,6000,2000,8,6,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.64,0.885
38,Combine - combine 6 rows,30000008,1,100,6000,2000,6000,2000,8,6,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.64,0.885
39,Combine - combine 8 row,30000009,1,100,6000,2000,6000,2000,8,6,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.64,0.885
40,Combine - IH combine,30000010,1,100,6000,2000,6000,2000,8,6,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.64,0.885
41,Combine - JD 6020 combine,30000011,1,100,6000,2000,6000,2000,8,6,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.64,0.885
42,Combine - JD 6620 Combine,30000012,1,100,6000,2000,6000,2000,8,6,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.64,0.885
43,Cultipaker - cultipaker,31000039,1,100,6000,2000,6000,2000,9,5,80,0,0.16,1.3,0.08,5,0.08,0.5,4,0.6,0.885
44,Cultivator - cultivator,31000041,1,100,6000,2000,6000,2000,9,5,80,0,0.17,2.2,0.08,5,0.08,0.5,4,0.6,0.885
45,Disk - 21 Krause disk,31000053,1,100,6000,2000,6000,2000,9,4.5,85,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
46,Disk - 21/ Krause disk,31000054,1,100,6000,2000,6000,2000,9,4.5,85,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
47,Disk - Disk,31000056,1,100,6000,2000,6000,2000,9,4.5,85,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
48,Drill - 20 tye drill,31000067,1,100,6000,1500,6000,1500,9,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
49,Drill - drill,31000068,1,100,6000,1500,6000,1500,9,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
50,Drill - grain drill,31000072,1,100,6000,1500,6000,1500,9,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
51,Drill - Krause drill,31000074,1,100,6000,1500,6000,1500,9,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
52,Dryer - grain dryer,31000077,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
53,Field cultivator - field cultivator,31000080,1,100,6000,2000,6000,2000,9,7,85,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
54,Field cultivator - Krause field cultivator,31000085,1,100,6000,2000,6000,2000,9,7,85,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
55,Grinder - mixer grinder,31000091,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
56,Harrow - harrow,31000092,1,100,6000,2000,6000,2000,9,6,80,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
57,Loader - skid loader,31000125,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
58,Loader - skid steer,31000126,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
59,Loader - Uniloader,31000127,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
60,Mixer - grinder/mixer,31000129,1,100,25000,2000,25000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
61,Mixer - mixer mill,31000130,1,100,25000,2000,25000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
62,Mixer - tmr mixer,31000131,1,100,25000,2000,25000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
63,Mixer - TMR--mixer,31000132,1,100,25000,2000,25000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
64,Mower - disk bine mower,31000134,1,100,1352.661494,2000,1352.661494,2000,9,7,80,0,0.16,2,0.08,5,0.08,0.5,4,0.56,0.885
65,Other - 1370 case,31000145,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
66,Other - 1690 case,31000146,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
67,Other - 2090 case,31000147,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
68,Other - 23 4800 case,31000148,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
69,Other - 630 underforth,31000149,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
70,Other - 670 MM,31000150,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
71,Other - 9 earth master,31000151,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
72,Pickup - farm pickup,31000155,1,100,15000,12000,15000,12000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
73,Pickup - pickup,31000156,1,100,15000,12000,15000,12000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
74,Planter - 8 row planter,31000158,1,100,6000,1500,6000,1500,9,6,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
75,Planter - 8-38 700 JD planters,31000159,1,100,6000,1500,6000,1500,9,6,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
76,Planter - Planter,31000162,1,100,6000,1500,6000,1500,12,6,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
77,Planter - planter 12 row,31000163,1,100,6000,1500,6000,1500,15,6,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
78,Planter - planter 6 row,31000164,1,100,6000,1500,6000,1500,9,6,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
79,Planter - planter 8 row,31000165,1,100,6000,1500,6000,1500,12,6,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
80,Planter - planter: 12 30,31000169,1,100,6000,1500,6000,1500,18,6,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
81,Planter - plantor 4 row,31000170,1,100,6000,1500,6000,1500,8,6,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
82,Planter - White Planter,31000171,1,100,6000,1500,6000,1500,12,6,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
83,Plow - 6-10 IH plow,31000180,1,100,6000,2000,6000,2000,9,4.5,85,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
84,Plow - 6-18 IH plow,31000181,1,100,6000,2000,6000,2000,9,4.5,85,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
85,Plow - chisel,31000185,1,100,6000,2000,6000,2000,12,5,85,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
86,Plow - chisel plow,31000186,1,100,6000,2000,6000,2000,12,5,85,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
87,"Plow - disk, chisel",31000187,1,100,6000,2000,6000,2000,12,5,85,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
88,Plow - mold board plow,31000188,1,100,6000,2000,6000,2000,12,4.5,85,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
89,Plow - plow,31000189,1,100,6000,2000,6000,2000,12,4.5,85,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
90,Semi - semi to haul grain,31000210,1,100,40000,2000,40000,2000,12,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
91,Sprayer - fence-row sprayer,31000216,1,100,6000,2000,6000,2000,15,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
92,Sprayer - sprayer,31000217,1,100,31460,2000,31460,2000,40,6.5,65,73,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
93,Spreader - 3250 calumet liquid spreader,31000220,1,100,4150,1200,4150,1200,15,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
94,Spreader - liquid manure spreader,31000224,1,100,4150,1200,4150,1200,15,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
95,Spreader - solid manure spreader,31000230,1,100,4150,1200,4150,1200,15,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
96,Spreader - manure spreader,31000225,1,100,4150,1200,4150,1200,15,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
97,Spreader - manure spreader - 115 bu,31000226,1,100,4150,1200,4150,1200,15,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
98,Spreader - Liquid and solid manure spreader,31000223,1,100,6150,1200,6150,1200,15,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
99,Spreader - slinger spreader,31000229,1,100,4150,1200,4150,1200,15,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
100,Spreader - spreader,31000231,1,100,4150,1200,4150,1200,15,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
101,Stacker - heston stacker,31000233,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
102,Stacker - stacker,31000234,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
103,Tank - manure tank-liquid,31000242,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
104,Tractor - tractor,30000031,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
105,Tractor - field tractors,30000027,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
106,Tractor - ford tractor,30000028,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
107,Tractor - industrial loader tractor,30000029,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
108,Tractor - JD tractors,30000030,1,100,31460,2000,31460,2000,8,6,70,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
109,Trailer - semi tractor & grain traler & low bo,31000244,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
110,Vac - thor grain vac,31000247,1,100,6000,2000,6000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
111,Wagon - 550 killbros wagon,31000248,1,100,25000,2000,25000,2000,8,6,70,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
112,Wagon - tmr wagon,31000250,1,100,25000,2000,25000,2000,8,6,70,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
113,Wagon - wagon-gravity,31000251,1,100,25000,2000,25000,2000,8,6,70,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
114,Wagon - wagons,31000252,1,100,25000,2000,25000,2000,8,6,70,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
115,Wagon - wagons hay and grain,31000253,1,100,25000,2000,25000,2000,8,6,70,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
116,"Wagon - wagons--grain, forage, hay",31000254,1,100,25000,2000,25000,2000,8,6,70,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
117,Plow - 4 FT MOLDBOARD,31000178,1,100,3850,1500,3850,1500,4,4.5,85,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
118,Plow - 53 FT MOLDBOARD,31000179,1,100,8250,1500,8250,1500,5.3,4.5,85,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
119,Plow - 7 FT MOLDBOARD,31000182,1,100,13200,1500,13200,1500,7,4.5,85,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
120,Plow - 9 FT MOLDBOARD,31000183,1,100,15400,1500,15400,1500,9,4.5,85,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
121,Plow - 10 FT MOLDBOARD,31000173,1,100,17600,1500,17600,1500,10,4.5,85,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
122,Plow - 15 FT MOLDBOARD,31000174,1,100,18000,1500,18000,1500,15,5,80,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
123,Plow - 95 FT CHISEL PLOW,31000184,1,100,3850,1200,3850,1200,9.5,5,85,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
124,Plow - 15FT CHISEL PLOW,31000175,1,100,4500,1200,4500,1200,15,5,85,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
125,Plow - 20 FT CHISEL PLOW,31000176,1,100,18000,1100,18000,1100,20,4.5,75,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
126,Plow - 25 FT CHISEL PLOW,31000177,1,100,14000,1200,14000,1200,25,5,85,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
127,Chopper - STALK CHOPPER 6 FT,31000034,1,100,3000,2200,3000,2200,6,8,85,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
128,"Chopper - FLAIL CHOPPER, 10 FT",31000029,1,100,7150,1200,7150,1200,10,5,80,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
129,"Chopper - FLAIL CHOPPER, 15 FT",31000030,1,100,9350,1200,9350,1200,15,5,80,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
130,Disk - 14 FT TANDEM DISK,31000050,1,100,9680,1500,9680,1500,14,6,80,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
131,Disk - 17 FT TANDEM DISK,31000051,1,100,15900,1500,15900,1500,17,6,80,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
132,Disk - 21 FT TANDEM DISK,31000052,1,100,20500,1500,20500,1500,21,6,75,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
133,Disk - 27 FT TANDEM DISK,31000055,1,100,25000,1500,25000,1500,27,6,80,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
134,"Disk - OFF-SET DISK, 14 FT",31000057,1,100,9020,1200,9020,1200,14,4.5,85,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
135,"Disk - OFF-SET DISK, 16 FT",31000058,1,100,10560,1200,10560,1200,16,4.5,85,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
136,"Disk - OFF-SET DISK, 18 FT",31000059,1,100,12650,1200,12650,1200,18,4.5,85,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
137,"Disk - OFF-SET DISK, 21 FT",31000060,1,100,13860,1200,13860,1200,21,4.5,85,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
138,"Harrow - PT HARROW, 5 section",31000093,1,100,3600,600,3600,600,20,7,85,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
139,"Harrow - PT HARROW, 7 section",31000094,1,100,4300,600,4300,600,28,7,85,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
140,"Sprayer - DISK SPRAYER, 21 FT",31000215,1,100,15950,1500,15950,1500,21,6,80,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
141,"Field cultivator - FLD CULT, 18 FT",31000081,1,100,5830,600,5830,600,18,7,85,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
142,"Field cultivator - FLD CULT, 24 FT",31000082,1,100,19650,1200,19650,1200,24,5,85,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
143,"Field cultivator - FLD CULT, 27 FT",31000083,1,100,15300,600,15300,600,27,7,85,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
144,"Field cultivator - FLD CULT, 34 FT",31000084,1,100,21000,600,21000,600,34,7,85,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
145,Spreader - BULK FERT 25 FT,31000221,1,100,3000,450,3000,450,25,6,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
