ID,Name,Codes,Ownership,Lease rate,NEWPRICE,NEWHOURS,CURRENT PRICE,HOURSREMAINING,WIDTH,SPEED,FIELDEFFICIENCY,HORSEPOWER,RF1,RF2,IRLOAN,LLOAN,IREQUITY,PDEBT,YEAR,RV1,RV2
146,Spreader - NH3 APPL 15 FT,31000228,1,100,6640,900,6640,900,15,6,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
147,Spreader - CP W/ NH3 APP 11 FT,31000222,1,100,7040,1200,7040,1200,11,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
148,"Drill - GR DRILL, 12 FT",31000069,1,100,8100,600,8100,600,12,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
149,"Drill - GR DRILL, 20 FT",31000070,1,100,13000,600,13000,600,20,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
150,"Drill - GR DRILL, 30 FT",31000071,1,100,20000,600,20000,600,30,4.5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
151,"Planter - PLANTER, 6 row narrow",31000167,1,100,14190,900,14190,900,15,5.5,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
152,"Planter - PLANTER, 8 row narrow",31000168,1,100,28710,1200,28710,1200,20,5,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
153,"Planter - PLANTER, 12 row narrow",31000166,1,100,25520,900,25520,900,30,4.5,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
154,"Planter - NT PLANTER, 8 row narrow",31000161,1,100,40400,1200,40400,1200,20,4.5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
155,"Rotary Hoe - ROTARY HOE, 127 FT",31000201,1,100,2750,750,2750,750,12.7,12,80,0,0.23,1.4,0.08,5,0.08,0.5,4,0.6,0.885
156,"Rotary Hoe - ROTARY HOE, 15 FT",31000202,1,100,3850,750,3850,750,15,12,80,0,0.23,1.4,0.08,5,0.08,0.5,4,0.6,0.885
157,"Rotary Hoe - ROTARY HOE, 20 FT",31000203,1,100,5000,750,5000,750,20,11,80,0,0.23,1.4,0.08,5,0.08,0.5,4,0.6,0.885
158,"Rotary Hoe - ROTARY HOE, 30 FT",31000204,1,100,9000,750,9000,750,30,10,80,0,0.23,1.4,0.08,5,0.08,0.5,4,0.6,0.885
159,"Cultivator - CULTIVATOR, 4 row narrow",31000043,1,100,4500,1200,4500,1200,10,5,80,0,0.17,2.2,0.08,5,0.08,0.5,4,0.6,0.885
160,"Cultivator - CULTIVATOR, 6 row narrow",31000044,1,100,5400,1200,5400,1200,15,5,80,0,0.17,2.2,0.08,5,0.08,0.5,4,0.6,0.885
161,"Cultivator - CULTIVATOR, 8 row narrow",31000045,1,100,6600,1200,6600,1200,20,5,80,0,0.17,2.2,0.08,5,0.08,0.5,4,0.6,0.885
162,"Cultivator - CULTIVATOR,  12 row narrow",31000042,1,100,10450,1200,10450,1200,30,5,80,0,0.17,2.2,0.08,5,0.08,0.5,4,0.6,0.885
163,"Sprayer - SPRAYER, 40 FT",31000218,1,100,2500,750,2500,750,40,6.5,65,0,0.41,1.3,0.08,5,0.08,0.5,4,0.6,0.885
164,"Head - CORN HEAD, 4 row narrow",31000100,1,100,17000,2550,17000,2550,10,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
165,"Head - CORN HEAD, 6 row narrow",31000101,1,100,23000,2550,23000,2550,15,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
166,"Head - CORN HEAD, 8 row narrow",31000102,1,100,30000,2000,30000,2000,20,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
167,"Head - CORN SIL HD, 2ROW",31000103,1,100,1,3000,1,3000,6,3.5,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
168,"Head - CORN SIUL HD, 3 ROW",31000104,1,100,1,3000,1,3000,9,3.5,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
169,"Head - GR PLAT, SB 13 FT",31000109,1,100,12650,1200,12650,1200,13,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
170,"Head - GR PLAT, SB 15 FT",31000110,1,100,15400,1200,15400,1200,15,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
171,"Head - GR PLAT, SB 18 FT",31000111,1,100,20900,1200,20900,1200,18,3,75,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
172,"Head - GR PLAT, SB 20 FT",31000112,1,100,23100,1200,23100,1200,20,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
173,"Head - GR PLAT, SB 24 FT",31000113,1,100,14630,1200,14630,1200,24,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
174,"Head - GR PLAT, GR 13 FT",31000105,1,100,10538,900,10538,900,13,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
175,"Head - GR PLAT, GR 15 FT",31000106,1,100,11440,900,11440,900,15,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
176,"Head - GR PLAT, GR 18 FT",31000107,1,100,12320,900,12320,900,18,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
177,"Head - GR PLAT, GR 20 FT",31000108,1,100,13090,900,13090,900,20,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
178,"Hauling equipment - HAUL GRAIN, 200 BU",31000095,1,100,3900,2250,3900,2250,10,4.65,80,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
179,"Hauling equipment - HAUL GRAIN, 300 BU",31000096,1,100,5800,2250,5800,2250,10,6.2,80,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
180,"Picker - CORN PICKER, 2 row wide",31000154,1,100,6600,3000,6600,3000,5,2.5,65,0,0.056,1.8,0.08,5,0.08,0.5,4,0.56,0.885
181,"Silage Harvester - SILAGE HARV, 3 row narrow",31000211,1,100,35000,3000,35000,3000,7.5,3,70,0,0.15,1.6,0.08,5,0.08,0.5,4,0.56,0.885
182,"Hauling equipment - HAUL SILAGE, 14 ft",31000098,1,100,9000,2100,9000,2100,5,4.2,80,0,0.16,1.6,0.08,5,0.08,0.5,4,0.6,0.885
183,"Mower - MOW CONDIT, 7 FT",31000136,1,100,8800,1800,8800,1800,7,5,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
184,"Mower - MOW CONDIT, 9 FT",31000137,1,100,15000,1800,15000,1800,9,5,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
185,"Mower - MOW CONDIT, 12 FT",31000135,1,100,18000,1800,18000,1800,12,5,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
186,"Rake - RAKE, 7 FT",31000193,1,100,2750,1500,2750,1500,7,6,80,0,0.17,1.4,0.08,5,0.08,0.5,4,0.6,0.885
187,"Rake - RAKE, 9 FT",31000194,1,100,4500,1500,4500,1500,9,6,80,0,0.17,1.4,0.08,5,0.08,0.5,4,0.6,0.885
188,"Baler - SQ BALER, 14 FT",31000014,1,100,13120.8,1500,13120.8,1500,14,4,75,0,0.23,1.8,0.08,5,0.08,0.5,4,0.56,0.885
189,"Baler - RD BALER, 14 FT",31000010,1,100,19500,1800,19500,1800,14,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
190,"Stacker - STACKER, 14 FT",31000235,1,100,9130,1800,9130,1800,14,5,60,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
191,"Stacker - STACKER, 18 FT",31000236,1,100,17600,1800,17600,1800,18,5,60,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
192,"Stacker - STACKER, 24 FT",31000237,1,100,21670,1800,21670,1800,24,5,60,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
193,"Windrower - WINDROWER, 9 ft",31000255,1,100,4400,1500,4400,1500,9,5,80,0,0.06,2,0.08,5,0.08,0.5,4,0.56,0.885
194,"Hauling equipment - HAUL HAY, 15 FT",31000097,1,100,770,1200,770,1200,15,2.75,80,0,0.16,1.6,0.08,5,0.08,0.5,4,0.6,0.885
195,"Chopper - FORAGE CHOP, 7 FT",31000032,1,100,18260,3000,18260,3000,7,3,70,0,0.15,1.6,0.08,5,0.08,0.5,4,0.56,0.885
196,"Chopper - FORAGE CHOP, 10 FT",31000031,1,100,25000,3000,25000,3000,10,3,70,0,0.15,1.6,0.08,5,0.08,0.5,4,0.56,0.885
197,"Blower - FORAGE BLOWER, 14 FT",31000018,1,100,4950,750,4950,750,14,4.45,80,0,0.22,1.8,0.08,5,0.08,0.5,4,0.56,0.885
198,Drill - No-Till Drill 15FT,31000075,1,100,23000,900,23000,900,15,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
199,Tractor - 75 HP TRACTOR,30000025,1,100,37300,8000,37300,8000,8,6,70,75,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
200,Tractor - 95 HP TRACTOR,30000026,1,100,41300,8000,41300,8000,8,6,70,95,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
201,Tractor - 105 HP TRACTOR,30000016,1,100,50225,8000,50225,8000,8,6,70,105,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
202,Tractor - 125 HP TRACTOR,30000017,1,100,65550,8000,65550,8000,8,6,70,125,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
203,Tractor - 145 HP TRACTOR,30000019,1,100,71675,8000,71675,8000,8,6,70,145,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
204,Tractor - 165 HP TRACTOR,30000020,1,100,79400,8000,79400,8000,8,6,70,165,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
205,Tractor - 185 HP TRACTOR,30000021,1,100,99075,8000,99075,8000,8,6,70,185,0.003,2,0.08,5,0.08,0.5,4,0.68,0.92
206,Tractor - 225 HP TRACTOR,30000022,1,100,118525,8000,118525,8000,8,6,70,225,0.003,2,0.08,5,0.08,0.5,4,0.68,0.92
207,Combine - 130 HP COMBINE,30000002,1,100,78800,5500,78800,5500,8,6,70,130,0.02,2.1,0.08,5,0.08,0.5,4,0.64,0.885
208,Combine - 150 HP COMBINE,30000003,1,100,100975,5500,100975,5500,16,8,75,150,0.02,2.1,0.08,5,0.08,0.5,4,0.64,0.885
209,Combine - 190 HP COMBINE,30000004,1,100,116400,5500,116400,5500,8,6,70,190,0.02,2.1,0.08,5,0.08,0.5,4,0.64,0.885
210,Combine - 240 HP COMBINE,30000005,1,100,128900,5500,128900,5500,8,6,70,240,0.02,2.1,0.08,5,0.08,0.5,4,0.64,0.885
211,Forage harvester - 225 HP FORG HARV,30000013,1,100,94550,4000,94550,4000,8,6,70,225,0.02,1.8,0.08,5,0.08,0.5,4,0.56,0.885
212,Forage harvester - 290 HP FORG HARV,30000014,1,100,110900,4000,110900,4000,8,6,70,290,0.02,1.8,0.08,5,0.08,0.5,4,0.56,0.885
213,"Planter - NT PLANTER from regular, 6 row narrow",31000160,1,100,17190,900,17190,900,15,5.5,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
214,Loader - Poultry house keeper,31000124,1,100,12000,2000,12000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
215,Flush system - Wash down unit,31000089,1,100,5000,2000,5000,2000,8,6,70,0,0.43,1.8,0.08,3,0.08,0.5,4,0.6,0.885
223,Tractor,30000015,1,100,94550,4000,94550,4000,8,6,70,225,0.02,1.8,0.08,5,0.08,0.5,4,0.56,0.885
224,Tandem Disk,31000239,1,100,110900,4000,110900,4000,15,8,80,290,0.02,1.8,0.08,5,0.08,0.5,4,0.56,0.885
225,Combine,30000001,1,100,17190,900,17190,900,15,5.5,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
226,Moldboard Plow,31000133,1,100,12000,2000,12000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
227,Chisel Plow,31000024,1,100,5000,2000,5000,2000,15,9,85,0,0.43,1.8,0.08,3,0.08,0.5,4,0.6,0.885
228,Loader,31000121,1,100,2750,750,2750,750,12.7,12,80,0,0.23,1.4,0.08,5,0.08,0.5,4,0.6,0.885
229,Coulter chisel,31000037,1,100,3850,750,3850,750,15,5,75,0,0.23,1.4,0.08,5,0.08,0.5,4,0.6,0.885
230,Deep ripper,31000048,1,100,15000,750,15000,750,15,6,80,0,0.23,1.4,0.08,5,0.08,0.5,4,0.6,0.885
231,Disk plow,31000064,1,100,9000,750,9000,750,20,6,80,0,0.23,1.4,0.08,5,0.08,0.5,4,0.6,0.885
232,Hoeme plow,31000114,1,100,4500,1200,4500,1200,10,5,80,0,0.17,2.2,0.08,5,0.08,0.5,4,0.6,0.885
233,Ripper,31000197,1,100,15400,1200,15400,1200,15,5,80,0,0.17,2.2,0.08,5,0.08,0.5,4,0.6,0.885
234,Chisel disk,31000023,1,100,6600,1200,6600,1200,20,5,80,0,0.17,2.2,0.08,5,0.08,0.5,4,0.6,0.885
235,Offset disk(heavy duty),31000143,1,100,10450,1200,10450,1200,30,5,80,0,0.17,2.2,0.08,5,0.08,0.5,4,0.6,0.885
236,Offset disk (light duty),31000142,1,100,2500,750,2500,750,40,6.5,65,0,0.41,1.3,0.08,5,0.08,0.5,4,0.6,0.885
237,One-way disk,31000144,1,100,17000,2550,17000,2550,10,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
238,Single disk,31000212,1,100,23000,2550,23000,2550,15,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
239,Tandem disk (heavy duty),31000240,1,100,30000,2550,30000,2550,20,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
240,Tandem disk (regular),31000241,1,100,12650,1200,12650,1200,6,3.5,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
241,Paraplow,31000153,1,100,12650,1200,12650,1200,9,3.5,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
242,Field cultivator(reg),31000086,1,100,19650,900,19650,900,24,5,65,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
243,Furrow-out cultivator,31000090,1,100,15400,1200,15400,1200,15,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
244,Rotary hoe,31000200,1,100,20900,1200,20900,1200,18,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
245,"Disk cultivator, rolling cultivator, row cultivator",31000062,1,100,23100,1200,23100,1200,20,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
246,"Duckfoot cultivator, field cultivator(heavy duty)",31000078,1,100,24630,1200,24630,1200,24,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
247,Marker,31000128,1,100,10538,900,10538,900,13,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
248,"Field conditioner, Ground hog, Scratcher, Seedbed conditioner, Soil conditioner",31000079,1,100,11440,900,11440,900,15,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
249,"Finishing harrow, Harrogator",31000087,1,100,12320,900,12320,900,18,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
250,Coiltine harrow,31000035,1,100,13090,900,13090,900,20,3,70,0,0.12,2.3,0.08,5,0.08,0.5,4,0.56,0.885
251,"Culti-weeder, multi-weeder",31000046,1,100,3900,2250,3900,2250,10,4.65,80,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
252,"Chain drag, Drag, Log drag, Pipe drag, Rail drag",31000021,1,100,5800,2250,5800,2250,10,6.2,80,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
253,"Culti-mulcher, Crumbler, Packer-mulcher, Pulvi-mulcher, Roller harrow",31000038,1,100,6600,3000,6600,3000,9,5,80,0,0.056,1.8,0.08,5,0.08,0.5,4,0.56,0.885
254,spike-tooth harrow,31000213,1,100,35000,3000,35000,3000,7.5,3,70,0,0.15,1.6,0.08,5,0.08,0.5,4,0.56,0.885
255,spring-tooth harrow,31000232,1,100,9000,2100,9000,2100,5,4.2,80,0,0.16,1.6,0.08,5,0.08,0.5,4,0.6,0.885
256,Powered spike tooth harrow,31000191,1,100,8800,1800,8800,1800,7,5,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
257,Bedder-shaper,31000015,1,100,15000,1800,15000,1800,9,5,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
258,"Disk bedder, row disk, Bedder",31000061,1,100,18000,1800,18000,1800,12,5,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
259,"Lister, Breaker, Middle buster",31000120,1,100,2750,1500,2750,1500,7,6,80,0,0.17,1.4,0.08,5,0.08,0.5,4,0.6,0.885
260,"Ripper-hipper, Subsoil bedder",31000198,1,100,14500,1500,14500,1500,9,6,80,0,0.17,1.4,0.08,5,0.08,0.5,4,0.6,0.885
261,Seed bed roller,31000209,1,100,13120.8,1500,13120.8,1500,14,4,75,0,0.23,1.8,0.08,5,0.08,0.5,4,0.56,0.885
262,Discovator,31000049,1,100,19500,1800,19500,1800,14,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
263,"Packer, pulverizer",31000152,1,100,9130,1800,9130,1800,14,5,60,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
264,"DoAll, Landall, Mix-n-till, Tillall",31000066,1,100,17600,1800,17600,1800,18,5,60,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
265,"Mulch treader, skew treader",31000138,1,100,21670,1800,21670,1800,24,5,60,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
266,"Lely, Roterra",31000117,1,100,4400,1500,4400,1500,9,5,80,0,0.06,2,0.08,5,0.08,0.5,4,0.56,0.885
267,"Rotary tiller, Roto-tiller",31000205,1,100,770,1200,770,1200,15,2.75,80,0,0.16,1.6,0.08,5,0.08,0.5,4,0.6,0.885
268,Sand-fighter,31000208,1,100,18260,3000,18260,3000,7,3,70,0,0.15,1.6,0.08,5,0.08,0.5,4,0.56,0.885
269,"Finishing too, Mulch finisher, Soil finisher, Task master, Tri-tiller",31000088,1,100,25000,3000,25000,3000,10,3,70,0,0.15,1.6,0.08,5,0.08,0.5,4,0.56,0.885
270,Aircraft seeded,31000003,1,100,4950,750,4950,750,14,4.45,80,0,0.22,1.8,0.08,5,0.08,0.5,4,0.56,0.885
271,Broadcast seeder,31000019,1,100,23000,900,23000,900,30,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
272,Air delivery drill,31000001,1,100,37300,8000,37300,8000,8,6,70,75,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
273,No-till drill,31000139,1,100,48543,2000,48543,2000,24,5.5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.68,0.92
274,"Disk drill, Hoe drill, Press drill",31000063,1,100,50225,8000,50225,8000,8,6,70,105,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
275,Bedder-shaper planter,31000016,1,100,65550,8000,65550,8000,8,6,70,125,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
276,"Lister planter, lister drill",31000119,1,100,71675,8000,71675,8000,8,6,70,145,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
277,"No-till planter, Ripper row planter",31000140,1,100,79400,8000,79400,8000,8,6,70,165,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
278,"Row planter, Flex row planter, Tye planter",31000207,1,100,99075,8000,99075,8000,8,6,70,185,0.003,2,0.08,5,0.08,0.5,4,0.68,0.92
279,Air delivery row planter,31000002,1,100,118525,8000,118525,8000,8,6,70,225,0.003,2,0.08,5,0.08,0.5,4,0.68,0.92
280,Ridge-till planter,31000196,1,100,45400,1500,45400,1500,24,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.64,0.885
281,Potato planter,31000190,1,100,101975,5500,101975,5500,8,6,70,150,0.02,2.1,0.08,5,0.08,0.5,4,0.64,0.885
282,"Ditch digger, ditcher, levee-plow, levee disk",31000065,1,100,116400,5500,116400,5500,8,6,70,190,0.02,2.1,0.08,5,0.08,0.5,4,0.64,0.885
283,"Corrugator, Dammer-diker, diker, furrow-diker",31000036,1,100,128900,5500,128900,5500,8,6,70,240,0.02,2.1,0.08,5,0.08,0.5,4,0.64,0.885
284,"Leveler, land plane, laser leveler",31000118,1,100,94550,4000,94550,4000,8,6,70,225,0.02,1.8,0.08,5,0.08,0.5,4,0.56,0.885
285,Rake or rock picker,31000195,1,100,110900,4000,110900,4000,8,6,70,290,0.02,1.8,0.08,5,0.08,0.5,4,0.56,0.885
286,Stalk shredder or cutter,31000238,1,100,17190,900,17190,900,15,5.5,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
287,Chisel 180HP,31000022,1,100,12000,2000,12000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
288,Row planter,31000206,1,100,5000,2000,5000,2000,15,6,70,0,0.43,1.8,0.08,3,0.08,0.5,4,0.6,0.885
289,Offset disk,31000141,1,100,94550,4000,94550,4000,8,6,70,225,0.02,1.8,0.08,5,0.08,0.5,4,0.56,0.885
290,Rolling,31000199,1,100,110900,4000,110900,4000,8,6,70,290,0.02,1.8,0.08,5,0.08,0.5,4,0.56,0.885
291,Cultivating,31000040,1,100,17190,900,17190,900,15,5.5,65,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
292,Planting,31000172,1,100,12000,2000,12000,2000,8,6,70,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
293,Dry Fert. Rig,31000076,1,100,5000,2000,5000,2000,8,6,70,0,0.43,1.8,0.08,3,0.08,0.5,4,0.6,0.885
294,Spraying,31000219,1,100,5000,2000,5000,2000,8,6,70,0,0.43,1.8,0.08,3,0.08,0.5,4,0.6,0.885
