ID,Name,Codes,Ownership,Lease rate,NEWPRICE,NEWHOURS,CURRENT PRICE,HOURSREMAINING,WIDTH,SPEED,FIELDEFFICIENCY,HORSEPOWER,RF1,RF2,IRLOAN,LLOAN,IREQUITY,PDEBT,YEAR,RV1,RV2
444,COTTON STRIPPER SELF-PROP,30000086,1,100,112129,2000,101935,2000,4.9,6.92,75,149,0.11,1.8,0.08,5,0.08,0.5,4,0.64,0.885
445,COTTON TRAILER,31000351,1,100,2200,525,2000,525,4.9,19.31,50.9,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
446,PEANUT DIGGER-SHAKER,31000352,1,100,9514,2000,8649,2000,4.9,4.02,80,0,0.59,1.3,0.08,5,0.08,0.5,4,0.6,0.885
447,PEANUT COMBINE (PTO),31000353,1,100,90115,2000,81923,2000,4.9,3.2,55,0,0.12,2.3,0.08,5,0.08,0.5,4,0.64,0.885
448,PEANUT RESHAKER-COND,31000354,1,100,6288,1200,5717,1200,4.9,4.02,80,0,0.06,2,0.08,5,0.08,0.5,4,0.6,0.885
449,PEANUT SHAKER-INVERTER,31000355,1,100,17952,1200,16320,1200,4.9,4.02,80,0,0.06,2,0.08,5,0.08,0.5,4,0.6,0.885
450,PEANUT VINE CUTTER,31000356,1,100,8062,1200,7329,1200,4.9,1.61,80,0,0.46,1.7,0.08,5,0.08,0.5,4,0.6,0.885
451,PEANUT WAGON,31000357,1,100,69528,2000,63208,2000,4.9,16.09,82.5,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
452,SILAGE HARVESTER,31000358,1,100,31867,2500,28970,2500,12,4.51,80,0,0.15,1.6,0.08,5,0.08,0.5,4,0.56,0.885
453,"BALER, MOTOR MTD",31000359,1,100,14518,2500,13198,2500,6,6.4,80,0,0.23,1.8,0.08,5,0.08,0.5,4,0.6,0.885
454,"BALER, PTO LARGE",31000360,1,100,17930,2000,16300,2000,9,16.1,82.5,0,0.1,1.8,0.08,5,0.08,0.5,4,0.56,0.885
455,"BALER, PTO SMALL",31000361,1,100,19360,2000,17600,2000,6,16.1,82.5,0,0.23,1.8,0.08,5,0.08,0.5,4,0.56,0.885
456,"BALER, SELF-PROPELLED",30000087,1,100,17930,2500,16300,2500,6,4.8,80,149,0.1,1.8,0.08,5,0.08,0.5,4,0.6,0.885
457,"MOWER COND, PTO",31000362,1,100,15191,2500,13810,2500,12,9.65,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.6,0.885
458,"MOWER COND, SELF-PROP",30000088,1,100,23650,2500,21500,2500,2.7,7.24,80,75,0.18,1.6,0.08,5,0.08,0.5,4,0.6,0.885
459,"MOWER, DRUM-DISC",31000363,1,100,15070,2500,13700,2500,2.1,7.24,80,0,0.16,2,0.08,5,0.08,0.5,4,0.6,0.885
460,"MOWER, SICKLE",31000364,1,100,3636,2000,3306,2000,2.1,8.05,80,0,0.46,1.7,0.08,5,0.08,0.5,4,0.6,0.885
461,"RAKE, SIDE DELIVERY",31000365,1,100,5287,2000,4807,2000,3,7.24,80,0,0.17,1.4,0.08,5,0.08,0.5,4,0.6,0.885
462,"RAKE, WHEEL",31000366,1,100,5951,2500,5410,2500,3,6.44,80,0,0.17,1.4,0.08,5,0.08,0.5,4,0.6,0.885
463,"WINDROWER-SWATHER, PTO",31000367,1,100,20307,2000,18461,2000,12,8,70,0,0.06,2,0.08,5,0.08,0.5,4,0.6,0.885
464,WINDROWER-SWTH SELF-PROP,30000089,1,100,1539,2000,1399,2000,4.3,8.37,70,63,0.06,2,0.08,5,0.08,0.5,4,0.6,0.885
465,BALE LOADER,31000368,1,100,69520,2000,63200,2000,0.3,16.1,82.5,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
466,"SHREDDER, FLAIL GT8FT",31000369,1,100,3889,2000,3535,2000,2.7,6.44,80,0,0.44,2,0.08,5,0.08,0.5,4,0.6,0.885
467,"SHREDDER, ROTARY GT8FT",31000370,1,100,5245,2000,4768,2000,2.7,5.63,80,0,0.44,2,0.08,5,0.08,0.5,4,0.6,0.885
468,STACK MOVER,31000371,1,100,4667,2000,4243,2000,2.7,4.83,80,0,0.16,1.6,0.08,5,0.08,0.5,4,0.6,0.885
469,STACKER AUTOMATIC,30000090,1,100,2959,2500,2690,2500,0.3,5.63,80,149,0.16,1.6,0.08,5,0.08,0.5,4,0.6,0.885
470,BEET HARVESTER,30000091,1,100,10514,1500,9558,1500,3,3.22,65,4,0.59,1.3,0.08,5,0.08,0.5,4,0.68,0.9
471,BEET TOPPER 12 HP,30000092,1,100,2830,1000,2573,1000,3,6.44,65,9,0.28,1.4,0.08,5,0.08,0.5,4,1.5,0.92
472,RICE COMBINE,31000372,1,100,47802,1890,43457,1890,3.7,5.63,70,0,0.04,2.1,0.08,5,0.08,0.5,4,0.6,0.885
473,PIPE WAGON,31000373,1,100,948,800,862,800,12.2,8.05,65,0,0.19,1.3,0.08,5,0.08,0.5,4,0.8,0.94
474,UTILITY TRAILER 20 FT,31000374,1,100,7108,3000,6462,3000,3,5.63,75,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
475,TRAILER 40 FT,31000375,1,100,69570,1500,63245,1500,2.4,4.83,70,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
476,TRUCK PICKUP  1/2 TON,30000093,1,100,19448,4000,17680,4000,0.3,48.27,80,130,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
477,TRUCK PICKUP  3/4 TON,30000094,1,100,20507,4000,18643,4000,0.3,48.27,80,130,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
478,TRUCK SEMI W TRAILER-DIES,30000095,1,100,116538,4500,105944,4500,0.3,72.4,80,224,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
479,TRUCK TNDM AXLE-DIES 4TON,30000096,1,100,48708,4000,44280,4000,0.3,40.22,80,149,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
480,COMBINE SELF-PROP HILLSD,31000376,1,100,55220,2000,50200,2000,6.7,4.83,75,0,0.04,2.1,0.08,5,0.08,0.5,4,0.64,0.885
481,DISK PLOW GE23FT,31000377,1,100,17658,2500,16053,2500,7.3,7.24,75,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
482,BACKHOE,30000097,1,100,153099,2000,139181,2000,2.1,16.09,85,75,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
483,COTTON CHOPPER,31000378,1,100,8398,2500,7634,2500,4.9,7.24,80,0,0.28,1.4,0.08,5,0.08,0.5,4,0.6,0.885
484,DITCHER (VEE OR ROTARY),31000379,1,100,17054,2000,15504,2000,2.1,4.83,80,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
485,FRONTEND LOADER,30000098,1,100,9393,2500,8539,2500,1.8,4.83,80,75,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
486,GRAIN/HAY WAGON,31000380,1,100,2576,2500,2342,2500,2.4,16.09,82.5,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
487,ROCK PICKER,31000381,1,100,10537,2500,9579,2500,2.1,4.83,70,0,0.29,1.8,0.08,5,0.08,0.5,4,0.6,0.885
488,RODENT KILLER,31000382,1,100,1696,1200,1542,1200,2.1,1.61,80,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
489,D7E BULLDOZER WITH BLADE,30000099,1,100,148612,12000,135101,12000,3,4.83,60,224,0.003,2,0.08,5,0.08,0.5,4,0.68,0.92
490,GATED PIPE,30000100,1,100,4739,73167,4308,73167,0.3,5.04,100,15,0.19,1.3,0.08,5,0.08,0.5,4,0.9,0.96
491,PLASTIC LAYER 1 ROW,31000383,1,100,400,1000,364,1000,0.9,1.77,60,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
492,RODWEEDER/10 BAR HAR 36FT,31000384,1,100,15829,2500,14390,2500,11,6.44,75,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
493,CANE HARVESTER 2 ROW,30000101,1,100,182698,6000,166089,6000,3.7,8.05,100,82,0.19,1.4,0.08,5,0.08,0.5,4,0.6,0.885
494,"TRANSLOADER, SUGARCANE",31000385,1,100,25983,150,23621,150,3.7,4.02,60,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
495,BURNING UNIT,31000386,1,100,1540,510,1400,510,5.5,6.44,100,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
496,CANE WAGON 10TON,31000387,1,100,9573,3600,8703,3600,2.4,2.41,100,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
497,POTATO HARVESTER,31000388,1,100,39131,2500,35573,2500,1.8,3.22,70,0,0.19,1.4,0.08,5,0.08,0.5,4,0.6,0.885
498,SP CANE LOADER,31000389,1,100,67008,4500,60916,4500,1.8,4.83,100,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.885
499,VEGETABLE HARVESTER,31000390,1,100,3009,2000,2736,2000,1.2,4.83,87,0,0.19,1.4,0.08,5,0.08,0.5,4,0.6,0.885
500,MECH PLANTER SUGARCANE,31000391,1,100,34565,1440,31423,1440,1.8,4.83,100,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
501,REMOVE FURROW DIKE,31000392,1,100,1,1,1,1,1,1,1,0,0,0,0.08,5,0.08,0.5,4,0,0
502,BUILD FURROW DIKE,31000393,1,100,1,1,1,1,1,1,1,0,0,0,0.08,5,0.08,0.5,4,0,0
503,BUILD RICE PADDY,31000394,1,100,1,1,1,1,1,1,1,0,0,0,0.08,5,0.08,0.5,4,0,0
504,REDUCE STAND,31000395,1,100,1,1,1,1,1,1,1,0,0,0,0.08,5,0.08,0.5,4,0,0
505,PUDDLE RICE PADDY,31000396,1,100,1,1,1,1,1,1,1,0,0,0,0.08,5,0.08,0.5,4,0,0
506,DESTROY PUDDLE,31000397,1,100,1,1,1,1,1,1,1,0,0,0,0.08,5,0.08,0.5,4,0,0
507,INITIATE GRAZING,31000398,1,100,1,1,1,1,1,1,1,0,0,0,0.08,5,0.08,0.5,4,0,0
508,STOP GRAZING,31000399,1,100,1,1,1,1,1,1,1,0,0,0,0.08,5,0.08,0.5,4,0,0
509,KILL,31000400,1,100,1,1,1,1,1,1,1,0,0,0,0.08,5,0.08,0.5,4,0,0
510,CLEARCUT,31000401,1,100,31867,2500,28970,2500,1.5,4.51,60,0,0.15,1.6,0.08,5,0.08,0.5,4,0.56,0.885
511,CENTER PIVOT SPRINKLER,30000102,1,100,64448,15000,58589,15000,3,3.22,95,7,0.012,1.3,0.08,5,0.08,0.5,4,0.68,0.92
512,IRRIGATION 100HP MOTOR,30000103,1,100,10070,11000,9155,11000,3,3.22,82.5,75,0.012,1.3,0.08,5,0.08,0.5,4,0.68,0.92
513,FURROW IRRIGATION,30000104,1,100,35541,20000,32310,20000,2.4,3.22,75,41,0.19,1.3,0.08,5,0.08,0.5,4,0.68,0.9
514,AL DRIP IRRIGATION,31000402,1,100,14809,2000,13463,2000,0.9,1.61,95,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,1.097
515,WY GRND WATER WELL,31000403,1,100,13387,14535,12170,14535,0.9,4.83,55,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,1.07
516,WY CONCRETE DITCH,31000404,1,100,37910,79500,34464,79500,0.9,4.83,55,0,0.19,1.3,0.08,5,0.08,0.5,4,0.6,0.6
517,WY GATED PIPE,31000405,1,100,74636,16880,67851,16880,0.9,4.83,80,0,0.19,1.3,0.08,5,0.08,0.5,4,0.5,0.001
518,HAULING               639,31000406,1,100,8,1,8,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
519,AERIAL APP-FERT,30000105,1,100,19,15000,17,15000,3,3.22,82.5,7,0.63,1.3,0.08,5,0.08,0.5,4,0.68,0.92
520,AERIAL APP-INSECT     562,31000407,1,100,7,1,7,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
521,THIN                  563,31000408,1,100,62,1,62,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
522,WEED,30000106,1,100,44,2000,40,2000,4.3,8.37,70,63,0.17,2.2,0.08,5,0.08,0.5,4,0.6,0.885
523,DEFOLIATE,30000107,1,100,8,12000,7,12000,30,12,90,119,0.41,1.3,0.08,5,0.08,0.5,4,0.68,0.92
524,COMBINE               624,31000409,1,100,14,1,0,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
525,COMBINE               624,31000410,1,100,41,1,41,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
526,FERTILIZER APP        580,31000411,1,100,2000,450,2000,450,25,7,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
527,LABOR                 604,31000412,1,100,9,1,9,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
528,DRYING                606,31000413,1,100,1,1,1,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
529,STACKING              607,31000414,1,100,44,1,44,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
530,CULTIVATE             608,31000415,1,100,15,1,15,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
531,SUBSOIL               612,31000416,1,100,32,1,32,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
532,DISC                  613,31000417,1,100,20,1,20,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
533,BUILD BORDER          614,31000418,1,100,15,1,15,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
534,FERTTRUCK             615,31000419,1,100,51,1,51,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
535,BREAK BORDERS         620,31000420,1,100,44,1,44,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
536,HARVEST               623,31000421,1,100,25,1,25,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
537,HARVEST               626,31000422,1,100,51,1,51,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
538,Ginning               629,31000423,1,100,44,1,44,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
539,Bagging & Ties        632,31000424,1,100,76,1,76,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
540,HAULING               633,31000425,1,100,3,1,3,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
541,SCOUTING              649,31000426,1,100,7,1,7,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
542,TOBACCO HARVEST       654,31000427,1,100,249,1,249,1,0,0,0,0,0,0,0.08,5,0.08,0.5,4,0,0
543,"Planter, 20 inch      658",31000428,1,100,29834,1200,27122,1200,6.1,8.85,60,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
544,"Planter, 13 inch      659",31000429,1,100,29834,1200,27122,1200,6.1,8.85,60,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
545,"Planter, 27 inch      660",31000430,1,100,29834,1200,27122,1200,6.1,8.85,60,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
546,"Planter, 40 inch      661",31000431,1,100,29834,1200,27122,1200,6.1,8.85,60,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
547,"Planter, 32 inch      662",31000432,1,100,29834,1200,27122,1200,6.1,8.85,60,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
548,"Planter, Fallow       665",31000433,1,100,1,1200,1,1200,6.1,8.85,60,0,0,0,0.08,5,0.08,0.5,4,0.6,0.885
549,"Planter, 38 inch      667",31000434,1,100,1,1200,1,1200,6.1,8.85,60,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
550,"Planter, 30 inch      668",31000435,1,100,1,1200,1,1200,6.1,8.85,60,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
674,Farm1_OE1_Tractor Case 9170,31000436,1,100,45000,9600,45000,9600,50,20,80,325,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
675,Farm1_OE2_Tractor Ford 8970,31000437,1,100,70000,9600,70000,9600,50,20,80,225,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
676,Farm1_OE3_Tractor Ford 8160,31000438,1,100,45000,9600,45000,9600,50,20,80,180,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
677,Farm1_OE4_Tractor Case 5250,31000439,1,100,35000,9600,35000,9600,50,20,80,150,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
678,Farm1_OE5_Field Roller,31000440,1,100,10000,1500,10000,1500,42,4,75,0,0.23,1.8,0.08,5,0.08,0.5,4,0.56,0.885
679,"Farm1_OE6_Flexicoil Drill, Stelth openers",31000441,1,100,45000,1200,45000,1200,39,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
680,Farm1_OE7_PT Case Swather,31000442,1,100,10000,1800,10000,1800,25,10,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
681,Farm1_OE8_SD Premiere Swather,31000443,1,100,95000,1800,95000,1800,30,15,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
682,Farm1_OE9_Baler JD 568,31000444,1,100,45000,1200,45000,1200,7,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
683,Farm1_OE10_NH 240 Chopper P.T,31000445,1,100,40000,4000,40000,4000,10,6,70,0,0.02,1.8,0.08,5,0.08,0.5,4,0.56,0.885
684,Farm1_OE11_TX66 NH SP Combine,31000446,1,100,55000,5500,55000,5500,15,6,70,150,0.02,2.1,0.08,5,0.08,0.5,4,0.64,0.885
685,Farm1_OE12_TX66 NH SP Combine,31000447,1,100,50000,5500,50000,5500,15,6,70,150,0.02,2.1,0.08,5,0.08,0.5,4,0.64,0.885
686,Farm1_OE13_Flexicoil Harrow,31000448,1,100,20000,1500,20000,1500,70,6,80,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
687,Farm1_OE14_Flexicoil Harrow with Valmar blower & tank,31000449,1,100,15000,1500,15000,1500,40,6,80,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
688,Farm1_OE15_Bourgault Cultivator,31000450,1,100,25000,1200,25000,1200,36,5,85,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
689,Farm1_OE16_Flexicoil Sprayer P.T,31000451,1,100,30000,2000,30000,2000,80,6.5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
690,Farm1_OE17_Haybine NH,31000452,1,100,10000,1800,10000,1800,16,10,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
691,Farm1_LE1_Tractor JD 8640,31000453,0,30000,30000,9600,30000,9600,50,20,80,275,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
692,Farm1_LE2_Tractor JD 8520 Track,31000454,0,29000,29000,9600,29000,9600,50,20,80,225,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
693,Farm1_LE3_Fertilizer spreader,31000455,0,3000,3000,450,3000,450,20,6,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
694,Farm3_OE1_Tractor JD 1840,31000456,1,100,20000,9600,20000,9600,50,20,80,65,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
695,Farm3_OE2_Tractor JD 4020,31000457,1,100,7500,9600,7500,9600,50,20,80,90,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
696,Farm3_OE3_Haybine NH 114,31000458,1,100,5000,1800,5000,1800,14,5,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
697,Farm3_OE4_Baler JD 510,31000459,1,100,2500,1200,2500,1200,7,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
698,"Farm3_OE5_Harrows,Diamond",31000460,1,100,100,1500,100,1500,40,6,80,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
699,Farm3_OE6_Truck Chevrolet,31000461,1,100,1000,4000,1000,4000,7,48.27,80,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
700,Farm3_OE7_Trailer Maverick,31000462,1,100,4000,4000,4000,4000,7,48.27,80,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
701,Farm3_OE8_Truck  Ford F250,31000463,1,100,5000,4000,5000,4000,7,48.27,80,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
702,Farm5_OE1_Tractor JD 4455,31000464,1,100,40000,9600,40000,9600,50,20,80,145,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
703,Farm5_OE2_Tractor JD 4250,31000465,1,100,25000,9600,25000,9600,50,20,80,110,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
704,Farm5_OE3_Frigstad Cultivator,31000466,1,100,2000,1200,2000,1200,24,5,85,0,0.27,1.4,0.08,5,0.08,0.5,4,0.6,0.885
705,"Farm5_OE4_JD Air Seeder , Shovel",31000467,1,100,25000,900,25000,900,30,5,70,0,0.32,2.1,0.08,5,0.08,0.5,4,0.6,0.885
706,Farm5_OE5_Harrow-Packers,31000468,1,100,2000,1500,2000,1500,40,6,80,0,0.18,1.7,0.08,5,0.08,0.5,4,0.6,0.885
707,Farm5_OE6_Sprayer Versatile PT,31000469,1,100,800,2000,800,2000,80,6.5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.6,0.885
708,Farm5_OE7_Swather SP versatile,31000470,1,100,1500,1800,1500,1800,20,7,80,90,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
709,Farm5_OE8_Combine SP JD 6620 with pickup,31000471,1,100,6000,5500,6000,5500,15,6,70,145,0.02,2.1,0.08,5,0.08,0.5,4,0.64,0.885
710,Farm5_OE9_Baler NH,31000472,1,100,1500,1200,1500,1200,7,5,65,0,0.43,1.8,0.08,5,0.08,0.5,4,0.56,0.885
711,Farm5_OE10_Haybine NH PT,31000473,1,100,2000,1800,2000,1800,14,5,80,0,0.18,1.6,0.08,5,0.08,0.5,4,0.56,0.885
712,Farm5_OE11_Grain truck Chev single axle,31000474,1,100,4000,4000,4000,4000,7,48.27,80,0,0.007,2,0.08,5,0.08,0.5,4,0.6,0.885
713,Farm5_OE12_Tractor JD 7210 & loader,31000475,1,100,55000,9600,55000,9600,50,20,80,95,0.007,2,0.08,5,0.08,0.5,4,0.68,0.92
714,Farm5_OE13_Fertilizer Spreader,31000476,1,100,500,450,500,450,20,6,70,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
715,Farm5_OE14_Manure Spreader  International,31000477,1,100,500,2000,500,2000,20,6.44,85,0,0.63,1.3,0.08,5,0.08,0.5,4,0.6,0.885
716,Farm7_OE1_Tractor 4WD Case STX 480,31000478,1,100,200000,9600,200000,9600,10,10,80,480,0.007,2,0.08,5,0.08,0.143,4,0.68,0.92
717,Farm7_OE2_Flexicoil cultivator,31000479,1,100,15000,1200,15000,1200,50,5,85,0,0.27,1.4,0.08,5,0.08,0.143,4,0.6,0.885
718,Farm7_OE3_JD Disc,31000480,1,100,70000,1500,70000,1500,45,6,80,0,0.18,1.7,0.08,5,0.08,0.143,4,0.6,0.885
